G12	G1	+
G3	G1	+
G65	G1	+
G1	G2	-
G3	G2	+
G2	G3	-
G1	G4	-
G1	G5	-
G97	G5	+
G67	G5	+
G37	G6	-
G2	G6	-
G69	G6	+
G3	G6	+
G3	G7	-
G1	G7	+
G1	G8	+
G1	G9	-
G3	G9	+
G12	G9	+
G1	G10	-
G3	G11	-
G12	G11	+
G63	G11	+
G3	G13	-
G1	G13	+
G1	G14	-
G166	G15	-
G1	G15	-
G2	G15	+
G29	G16	-
G3	G16	+
G2	G17	-
G1	G17	-
G12	G17	+
G1	G18	-
G120	G18	+
G1	G19	-
G1	G20	-
G1	G21	+
G1	G22	-
G29	G22	-
G12	G22	+
G1	G23	-
G3	G24	-
G2	G24	-
G1	G24	+
G3	G25	-
G1	G25	-
G1	G26	-
G2	G27	-
G1	G27	-
G2	G28	+
G37	G28	+
G1	G28	+
G1	G30	-
G2	G30	+
G1	G31	+
G2	G32	+
G1	G33	-
G2	G33	+
G2	G34	+
G1	G35	+
G1	G36	+
G1	G38	+
G1	G39	-
G2	G40	-
G12	G40	-
G3	G41	+
G12	G42	-
G3	G42	+
G1	G42	+
G2	G43	+
G1	G44	-
G3	G44	+
G2	G45	-
G3	G45	-
G12	G45	-
G1	G45	+
G37	G45	+
G2	G46	-
G1	G46	+
G1	G47	+
G37	G48	-
G1	G49	+
G3	G50	-
G1	G51	+
G2	G51	+
G1	G52	+
G1	G53	-
G1	G54	-
G1	G55	+
G1	G56	-
G1	G57	-
G37	G58	-
G1	G58	+
G1	G59	-
G1	G60	-
G3	G61	+
G1	G61	+
G1	G62	-
G1	G64	-
G2	G64	+
G1	G66	+
G2	G68	+
G1	G70	+
G92	G71	-
G1	G71	-
G3	G72	-
G2	G72	+
G172	G72	+
G1	G73	-
G1	G74	-
G2	G74	+
G3	G75	+
G2	G76	+
G1	G76	+
G1	G77	-
G1	G78	+
G12	G79	-
G37	G80	+
G2	G81	-
G3	G82	-
G1	G82	-
G1	G83	-
G1	G84	-
G1	G85	+
G3	G86	-
G1	G86	-
G3	G87	+
G3	G88	-
G1	G88	+
G3	G89	-
G12	G89	-
G1	G90	-
G2	G91	-
G165	G91	-
G1	G91	-
G3	G91	+
G2	G93	+
G1	G94	+
G2	G95	+
G1	G96	+
G3	G98	-
G120	G98	-
G12	G98	+
G1	G98	+
G1	G99	+
G3	G100	+
G1	G101	+
G140	G102	-
G37	G102	-
G1	G103	-
G1	G104	-
G3	G105	-
G12	G106	+
G1	G107	+
G3	G108	+
G3	G109	-
G1	G110	-
G1	G111	+
G1	G112	-
G1	G113	-
G3	G114	+
G1	G115	+
G1	G116	+
G1	G117	+
G1	G118	-
G3	G119	+
G3	G121	+
G3	G122	+
G1	G123	-
G37	G124	-
G29	G125	+
G3	G126	+
G1	G127	+
G12	G128	-
G3	G129	-
G1	G130	-
G1	G131	-
G1	G132	-
G1	G133	-
G29	G134	+
G2	G134	+
G1	G135	-
G3	G136	-
G1	G137	+
G2	G138	-
G37	G139	+
G3	G141	-
G1	G141	+
G1	G142	+
G1	G143	-
G12	G144	-
G2	G144	-
G1	G145	+
G3	G146	-
G12	G147	+
G1	G148	-
G2	G148	-
G1	G149	+
G1	G150	-
G1	G151	-
G1	G152	-
G3	G153	-
G2	G154	-
G3	G155	+
G1	G156	-
G1	G157	+
G29	G158	+
G12	G159	-
G140	G160	-
G1	G161	+
G12	G162	-
G92	G163	-
G1	G164	-
G1	G167	-
G1	G168	+
G1	G169	+
G3	G170	+
G29	G171	+
G12	G173	-
G12	G174	-
G1	G175	-
G1	G176	-
G1	G177	-
G140	G178	-
G2	G179	-
G165	G180	-
G3	G181	+
G1	G182	-
G3	G183	-
G1	G184	+
G37	G185	+
G3	G186	-
G2	G187	-
G1	G188	+
G1	G189	+
G1	G190	+
G12	G191	+
G1	G192	+
G2	G193	-
G12	G194	-
G12	G195	+
G1	G196	-
G1	G197	+
G1	G198	-
G3	G199	+
G1	G200	+
