G2	G1	-
G3	G1	+
G1	G2	+
G2	G3	-
G190	G3	-
G1	G3	+
G3	G4	-
G192	G4	-
G10	G4	+
G125	G4	+
G2	G4	+
G33	G4	+
G3	G5	-
G2	G5	-
G10	G5	+
G2	G6	-
G3	G6	-
G3	G7	-
G1	G7	+
G2	G7	+
G10	G7	+
G2	G8	-
G3	G8	+
G10	G8	+
G136	G9	-
G3	G9	-
G2	G9	-
G2	G11	-
G31	G12	-
G2	G12	-
G3	G13	-
G2	G13	-
G48	G14	-
G1	G14	-
G3	G14	+
G10	G15	-
G2	G15	-
G3	G15	+
G31	G16	-
G3	G16	+
G3	G17	+
G2	G17	+
G1	G18	-
G2	G18	-
G154	G18	+
G3	G18	+
G2	G19	-
G3	G19	-
G10	G19	-
G3	G20	+
G3	G21	+
G2	G21	+
G2	G22	-
G3	G22	+
G78	G22	+
G3	G23	-
G112	G23	-
G1	G23	-
G3	G24	-
G2	G24	+
G1	G25	-
G3	G25	+
G31	G25	+
G2	G26	+
G2	G27	-
G10	G27	+
G2	G28	+
G3	G29	-
G2	G29	-
G67	G29	-
G2	G30	+
G2	G32	-
G10	G34	-
G3	G34	-
G2	G35	+
G3	G36	-
G2	G36	-
G3	G37	-
G2	G38	-
G71	G39	-
G3	G39	+
G3	G40	+
G2	G40	+
G3	G41	-
G2	G42	-
G3	G42	-
G3	G43	-
G3	G44	-
G10	G44	-
G3	G45	-
G3	G46	+
G1	G47	+
G3	G49	-
G2	G50	+
G3	G50	+
G1	G51	-
G3	G51	-
G2	G51	+
G2	G52	-
G2	G53	-
G3	G53	-
G3	G54	-
G3	G55	-
G3	G56	+
G1	G57	-
G3	G57	-
G2	G58	+
G2	G59	+
G3	G60	+
G2	G60	+
G3	G61	-
G1	G61	-
G2	G62	-
G1	G62	-
G2	G63	+
G3	G64	+
G3	G65	-
G2	G66	+
G3	G66	+
G67	G68	-
G3	G69	+
G3	G70	+
G2	G72	-
G3	G72	-
G3	G73	-
G3	G74	+
G3	G75	-
G3	G76	-
G3	G77	+
G2	G79	+
G3	G80	+
G2	G81	-
G3	G82	+
G3	G83	-
G1	G84	+
G3	G85	-
G2	G85	-
G31	G86	-
G3	G86	-
G3	G87	+
G10	G88	-
G1	G89	+
G2	G90	-
G3	G91	-
G10	G91	+
G2	G92	-
G3	G92	-
G33	G93	-
G10	G94	+
G3	G94	+
G3	G95	+
G2	G96	-
G3	G97	-
G1	G98	+
G3	G99	-
G2	G100	+
G31	G101	-
G67	G102	-
G2	G103	+
G3	G104	+
G3	G105	-
G1	G106	+
G3	G107	-
G2	G108	+
G3	G109	+
G2	G110	+
G33	G111	+
G31	G113	-
G3	G114	-
G3	G115	-
G3	G116	-
G118	G116	-
G189	G116	+
G2	G117	-
G2	G119	-
G2	G120	+
G3	G121	+
G1	G121	+
G1	G122	-
G175	G122	+
G10	G123	-
G3	G124	+
G3	G126	-
G10	G127	-
G3	G128	-
G118	G129	+
G3	G130	+
G2	G131	-
G3	G132	+
G2	G133	+
G3	G133	+
G2	G134	+
G2	G135	+
G2	G137	+
G3	G138	+
G10	G139	+
G2	G140	+
G3	G141	+
G1	G142	+
G3	G143	-
G3	G144	-
G3	G145	-
G2	G146	-
G2	G147	-
G2	G148	+
G3	G149	+
G3	G150	-
G2	G151	+
G1	G152	-
G174	G152	-
G1	G153	-
G3	G155	+
G3	G156	+
G3	G157	-
G31	G158	+
G3	G159	-
G2	G160	+
G3	G161	-
G1	G162	-
G2	G163	+
G2	G164	+
G2	G165	+
G3	G166	+
G3	G167	+
G2	G168	+
G2	G169	+
G33	G170	+
G3	G170	+
G2	G171	+
G3	G172	+
G3	G173	-
G3	G176	-
G1	G177	+
G2	G178	-
G2	G179	+
G2	G180	+
G2	G181	+
G3	G182	+
G2	G183	-
G3	G183	-
G2	G184	+
G1	G185	+
G3	G186	+
G3	G187	+
G1	G188	+
G3	G191	+
G10	G193	+
G2	G194	+
G1	G195	-
G2	G196	+
G3	G197	-
G3	G198	+
G2	G199	+
G3	G200	-
