G3	G1	+
G3	G2	-
G1	G2	+
G2	G3	-
G94	G3	+
G1	G3	+
G1	G4	-
G3	G4	-
G2	G4	+
G12	G5	+
G43	G5	+
G1	G5	+
G3	G6	-
G2	G6	+
G1	G6	+
G3	G7	+
G3	G8	-
G1	G8	+
G3	G9	+
G43	G9	+
G2	G9	+
G1	G9	+
G3	G10	-
G1	G10	-
G1	G11	-
G1	G13	-
G1	G14	+
G2	G14	+
G2	G15	+
G1	G15	+
G1	G16	-
G2	G16	+
G3	G17	-
G12	G17	-
G1	G17	+
G2	G18	-
G1	G18	+
G1	G19	-
G3	G19	-
G2	G19	-
G1	G20	-
G1	G21	+
G2	G22	-
G3	G22	+
G3	G23	-
G1	G23	+
G1	G24	-
G3	G25	-
G1	G25	+
G1	G26	-
G3	G26	+
G1	G27	+
G60	G27	+
G3	G27	+
G1	G28	+
G3	G29	+
G3	G30	+
G80	G31	-
G1	G31	+
G76	G31	+
G3	G31	+
G2	G31	+
G12	G32	-
G3	G32	-
G12	G33	-
G3	G33	+
G1	G34	-
G1	G35	-
G3	G36	-
G42	G36	+
G1	G36	+
G3	G37	+
G1	G38	-
G43	G39	-
G1	G39	-
G3	G39	+
G1	G40	-
G73	G40	-
G53	G40	-
G2	G40	+
G3	G41	+
G143	G44	-
G1	G44	-
G3	G44	+
G171	G44	+
G43	G45	+
G1	G46	+
G2	G47	-
G3	G48	+
G2	G48	+
G1	G49	+
G94	G49	+
G3	G50	-
G1	G51	-
G3	G52	-
G2	G54	-
G1	G55	+
G1	G56	+
G42	G57	-
G3	G58	-
G3	G59	+
G3	G61	-
G1	G62	-
G12	G62	+
G42	G63	-
G3	G64	+
G3	G65	-
G3	G66	-
G1	G66	+
G1	G67	+
G1	G68	+
G2	G68	+
G3	G69	-
G2	G69	+
G1	G70	+
G2	G71	+
G3	G72	-
G3	G74	-
G1	G74	-
G1	G75	+
G2	G77	+
G1	G78	-
G3	G79	+
G1	G81	+
G43	G82	+
G3	G83	-
G43	G83	-
G43	G84	-
G3	G85	-
G1	G85	+
G1	G86	-
G43	G86	+
G2	G87	-
G1	G88	-
G1	G89	-
G3	G89	+
G3	G90	-
G1	G91	+
G1	G92	+
G3	G93	-
G1	G95	-
G3	G96	-
G143	G96	-
G80	G97	-
G1	G97	+
G2	G98	-
G1	G99	+
G12	G100	+
G1	G101	-
G2	G102	+
G1	G102	+
G2	G103	-
G1	G104	+
G1	G105	+
G43	G106	-
G42	G107	+
G94	G108	-
G42	G108	+
G42	G109	+
G3	G110	-
G1	G111	-
G3	G111	+
G3	G112	-
G2	G113	-
G1	G114	+
G43	G114	+
G2	G115	-
G80	G116	-
G1	G117	-
G1	G118	-
G1	G119	-
G2	G120	-
G168	G121	-
G2	G121	+
G1	G121	+
G1	G122	-
G42	G123	+
G42	G124	-
G1	G124	-
G1	G125	-
G1	G126	+
G3	G127	+
G3	G128	-
G2	G129	+
G1	G130	+
G94	G131	+
G1	G132	-
G1	G133	-
G2	G134	+
G3	G135	+
G3	G136	-
G3	G137	+
G1	G138	+
G2	G139	+
G2	G140	-
G80	G141	-
G1	G142	-
G3	G144	-
G43	G145	-
G3	G145	+
G3	G146	+
G1	G147	+
G3	G148	-
G1	G148	+
G12	G149	+
G1	G150	-
G1	G151	-
G3	G152	+
G1	G153	-
G43	G154	+
G1	G155	+
G43	G156	+
G3	G157	-
G1	G158	-
G1	G159	+
G3	G160	-
G1	G161	-
G2	G162	-
G2	G163	-
G12	G164	-
G3	G164	+
G1	G165	+
G1	G166	+
G1	G167	+
G1	G169	-
G1	G170	+
G12	G172	-
G1	G173	+
G43	G174	+
G1	G175	-
G42	G176	-
G43	G177	-
G42	G178	+
G43	G179	+
G2	G179	+
G1	G180	+
G2	G181	+
G3	G182	+
G2	G183	+
G3	G184	-
G3	G185	+
G3	G186	-
G1	G187	+
G3	G188	-
G43	G189	-
G3	G190	-
G2	G191	-
G3	G192	+
G2	G193	+
G3	G194	+
G1	G195	-
G1	G196	-
G43	G197	+
G43	G198	+
G1	G199	+
G1	G200	-
