G2	G1	+
G3	G1	+
G1	G2	+
G42	G3	-
G2	G3	-
G166	G3	-
G54	G3	+
G1	G4	+
G3	G5	-
G2	G5	-
G1	G5	+
G42	G5	+
G1	G6	-
G2	G6	-
G3	G6	+
G3	G7	-
G2	G7	+
G1	G8	-
G2	G8	-
G3	G9	-
G2	G10	-
G3	G10	+
G3	G11	-
G2	G11	+
G3	G12	-
G1	G12	+
G2	G12	+
G134	G12	+
G1	G13	-
G91	G13	-
G3	G13	+
G3	G14	-
G1	G15	+
G3	G16	+
G3	G17	-
G2	G17	-
G27	G17	+
G2	G18	-
G1	G18	-
G2	G19	-
G1	G19	+
G1	G20	-
G2	G20	-
G3	G20	-
G1	G21	-
G1	G22	-
G2	G22	-
G3	G22	+
G2	G23	-
G3	G23	-
G1	G23	+
G27	G23	+
G3	G24	-
G2	G25	-
G2	G26	+
G2	G27	-
G2	G28	-
G1	G29	-
G1	G30	+
G1	G31	-
G1	G32	-
G3	G32	-
G2	G33	+
G3	G33	+
G3	G34	-
G3	G35	+
G2	G35	+
G3	G36	-
G2	G36	-
G2	G37	+
G3	G38	-
G1	G39	-
G1	G40	+
G3	G41	-
G2	G41	+
G2	G43	+
G3	G44	-
G1	G44	+
G3	G45	-
G1	G45	-
G2	G45	+
G2	G46	-
G3	G47	-
G2	G48	+
G3	G48	+
G1	G48	+
G2	G49	-
G1	G49	+
G91	G50	-
G2	G50	+
G1	G51	-
G3	G51	+
G3	G52	-
G3	G53	+
G2	G54	+
G54	G55	+
G27	G56	-
G3	G57	+
G2	G58	+
G1	G59	-
G1	G60	-
G2	G61	-
G3	G61	+
G1	G62	+
G2	G63	-
G2	G64	+
G2	G65	-
G1	G65	-
G2	G66	+
G1	G67	-
G2	G68	-
G3	G68	+
G1	G68	+
G1	G69	-
G1	G70	+
G1	G71	+
G2	G72	+
G1	G73	-
G2	G74	+
G94	G75	-
G1	G75	+
G3	G76	-
G1	G77	-
G2	G78	-
G3	G79	-
G1	G79	+
G104	G79	+
G2	G80	+
G1	G80	+
G3	G81	-
G2	G82	+
G1	G83	+
G1	G84	+
G3	G85	+
G1	G86	-
G2	G87	-
G42	G88	-
G3	G89	-
G2	G90	-
G1	G92	-
G2	G92	+
G2	G93	+
G1	G95	-
G2	G95	-
G2	G96	+
G1	G97	+
G1	G98	-
G1	G99	+
G3	G100	-
G1	G101	+
G2	G102	-
G2	G103	+
G3	G105	+
G1	G106	+
G3	G107	+
G1	G107	+
G1	G108	-
G1	G109	-
G94	G110	-
G2	G111	+
G2	G112	-
G42	G113	-
G2	G114	+
G2	G115	+
G3	G116	+
G3	G117	+
G3	G118	-
G3	G119	+
G3	G120	-
G3	G121	+
G2	G122	+
G3	G123	-
G2	G124	-
G2	G125	+
G3	G125	+
G1	G125	+
G2	G126	+
G3	G127	-
G3	G128	-
G1	G129	-
G94	G130	+
G1	G131	-
G2	G132	+
G2	G133	+
G2	G135	-
G3	G136	+
G3	G137	+
G3	G138	-
G2	G139	-
G2	G140	-
G2	G141	-
G2	G142	-
G3	G142	-
G1	G143	-
G2	G144	+
G1	G145	+
G2	G146	+
G2	G147	+
G1	G148	-
G1	G149	+
G3	G150	-
G2	G151	+
G94	G152	+
G3	G153	-
G1	G154	+
G2	G155	-
G2	G156	-
G1	G156	-
G3	G157	+
G1	G158	-
G1	G159	+
G3	G160	+
G2	G161	+
G3	G162	+
G2	G163	-
G1	G164	-
G1	G165	-
G2	G165	-
G2	G167	+
G1	G168	-
G2	G168	-
G1	G169	+
G2	G170	-
G1	G171	-
G2	G172	+
G2	G173	+
G2	G174	-
G1	G175	+
G1	G176	+
G2	G177	-
G1	G178	-
G2	G179	+
G1	G180	-
G2	G181	+
G1	G182	-
G1	G183	+
G1	G184	+
G2	G185	-
G1	G186	+
G1	G187	-
G94	G188	+
G2	G189	+
G3	G190	+
G2	G191	+
G3	G192	+
G2	G193	+
G1	G194	-
G1	G195	-
G3	G196	+
G3	G197	+
G2	G198	+
G1	G199	+
G3	G200	+
