G3	G1	-
G1	G2	+
G3	G2	+
G4	G2	+
G22	G3	-
G2	G3	-
G23	G3	-
G4	G3	-
G1	G3	-
G35	G3	+
G3	G5	-
G68	G5	+
G4	G5	+
G23	G5	+
G1	G5	+
G22	G6	-
G1	G6	+
G4	G6	+
G3	G6	+
G4	G7	-
G3	G7	-
G1	G7	+
G171	G7	+
G3	G8	-
G1	G8	+
G4	G8	+
G2	G9	+
G3	G10	-
G46	G10	+
G23	G11	-
G3	G11	+
G4	G11	+
G1	G11	+
G3	G12	-
G3	G13	-
G82	G13	-
G1	G14	+
G87	G15	-
G3	G15	+
G1	G15	+
G1	G16	-
G3	G16	+
G1	G17	-
G46	G18	-
G1	G18	-
G3	G19	+
G1	G20	-
G23	G20	-
G4	G20	+
G4	G21	-
G1	G21	-
G3	G21	-
G3	G23	-
G1	G23	-
G4	G24	+
G1	G24	+
G1	G25	-
G1	G26	-
G1	G27	+
G22	G27	+
G2	G27	+
G3	G28	+
G1	G28	+
G1	G29	-
G1	G30	-
G3	G30	-
G68	G31	-
G1	G31	+
G3	G32	+
G1	G33	-
G22	G34	+
G3	G36	-
G2	G36	-
G22	G36	+
G3	G37	-
G22	G38	-
G3	G39	-
G1	G39	+
G3	G40	-
G1	G41	+
G4	G41	+
G3	G41	+
G1	G42	-
G3	G43	+
G178	G44	-
G3	G44	-
G4	G44	+
G1	G45	-
G1	G47	+
G1	G48	+
G4	G49	-
G1	G50	-
G4	G50	-
G3	G50	+
G1	G51	-
G3	G52	-
G1	G52	-
G23	G52	+
G23	G53	+
G1	G54	-
G1	G55	+
G4	G55	+
G3	G56	-
G1	G56	+
G1	G57	-
G1	G58	+
G1	G59	+
G107	G60	-
G1	G60	+
G3	G60	+
G2	G61	+
G1	G62	-
G3	G62	+
G1	G63	-
G1	G64	+
G1	G65	-
G1	G66	+
G22	G67	+
G1	G69	+
G1	G70	-
G3	G70	+
G1	G71	-
G1	G72	-
G1	G73	-
G3	G74	+
G4	G75	+
G1	G75	+
G3	G76	+
G1	G77	-
G1	G78	-
G132	G78	-
G4	G79	-
G82	G79	+
G1	G80	-
G3	G81	+
G3	G83	+
G3	G84	-
G4	G85	-
G3	G86	-
G1	G88	-
G3	G89	+
G1	G90	-
G3	G90	+
G46	G91	-
G1	G92	+
G107	G93	-
G3	G93	-
G1	G93	+
G22	G93	+
G3	G94	-
G4	G95	+
G3	G96	-
G1	G97	-
G1	G98	+
G23	G98	+
G68	G99	-
G4	G100	+
G1	G100	+
G1	G101	+
G1	G102	+
G22	G103	-
G3	G104	+
G4	G105	+
G3	G106	+
G3	G108	+
G1	G109	+
G3	G110	-
G1	G110	+
G3	G111	+
G1	G112	+
G22	G113	-
G1	G114	+
G3	G115	-
G3	G116	+
G4	G117	-
G1	G118	-
G3	G119	-
G1	G120	+
G2	G121	-
G1	G122	+
G3	G123	-
G1	G124	-
G3	G125	+
G3	G126	-
G1	G127	-
G3	G127	-
G3	G128	+
G1	G128	+
G1	G129	-
G1	G130	-
G1	G131	+
G3	G133	+
G3	G134	-
G1	G135	-
G1	G136	+
G3	G137	-
G1	G137	+
G4	G137	+
G3	G138	-
G3	G139	+
G1	G140	-
G4	G141	+
G3	G142	+
G2	G143	+
G3	G144	+
G4	G145	-
G1	G145	-
G149	G145	+
G4	G146	+
G3	G147	+
G1	G148	+
G1	G150	-
G22	G151	+
G3	G152	+
G68	G153	+
G1	G154	+
G3	G155	-
G3	G156	+
G1	G157	+
G3	G158	-
G1	G158	+
G3	G159	+
G1	G160	-
G3	G161	+
G1	G162	-
G3	G163	+
G3	G164	-
G3	G165	-
G23	G166	-
G22	G167	-
G3	G168	+
G1	G169	+
G22	G170	+
G1	G172	+
G1	G173	+
G4	G174	+
G3	G175	+
G1	G176	-
G1	G177	+
G1	G179	-
G3	G180	-
G3	G181	-
G3	G182	-
G1	G183	-
G4	G184	-
G3	G185	+
G1	G186	+
G3	G187	+
G1	G188	-
G4	G189	-
G46	G190	-
G22	G191	+
G4	G192	+
G4	G193	-
G1	G194	-
G4	G195	-
G1	G196	+
G1	G197	+
G1	G198	+
G4	G199	+
G1	G200	-
