G3	G1	-
G1	G2	-
G2	G3	+
G183	G3	+
G99	G4	+
G2	G4	+
G2	G5	-
G3	G5	-
G82	G5	+
G2	G6	+
G3	G6	+
G2	G7	+
G3	G8	-
G2	G8	+
G2	G9	+
G167	G9	+
G3	G9	+
G2	G10	-
G2	G11	-
G3	G11	+
G3	G12	+
G2	G13	-
G3	G14	-
G2	G14	-
G1	G14	-
G47	G15	+
G2	G15	+
G3	G15	+
G2	G16	+
G3	G16	+
G2	G17	-
G2	G18	-
G47	G18	-
G3	G19	+
G3	G20	-
G2	G20	+
G75	G20	+
G3	G21	-
G2	G21	+
G2	G22	+
G3	G22	+
G2	G23	-
G1	G24	-
G2	G24	+
G2	G25	-
G3	G25	-
G48	G25	-
G3	G26	+
G2	G26	+
G3	G27	-
G2	G28	-
G3	G28	+
G2	G29	-
G1	G30	+
G2	G30	+
G3	G31	+
G2	G31	+
G2	G32	-
G2	G33	+
G77	G34	-
G2	G34	+
G3	G35	-
G2	G35	-
G87	G35	+
G3	G36	+
G2	G37	+
G2	G38	+
G2	G39	+
G47	G40	-
G2	G40	+
G3	G41	-
G3	G42	-
G2	G42	-
G1	G43	+
G3	G43	+
G2	G44	-
G1	G45	+
G3	G46	+
G2	G49	+
G1	G50	-
G2	G51	+
G2	G52	-
G3	G52	+
G3	G53	+
G2	G53	+
G3	G54	-
G121	G54	+
G2	G55	-
G2	G56	-
G3	G57	-
G48	G58	+
G1	G59	-
G3	G59	-
G48	G60	+
G2	G61	+
G1	G62	-
G67	G63	-
G3	G63	+
G2	G64	+
G3	G65	+
G2	G66	+
G3	G68	-
G2	G68	+
G3	G69	-
G3	G70	+
G2	G70	+
G2	G71	-
G3	G72	+
G2	G73	-
G2	G74	+
G3	G76	-
G2	G78	-
G2	G79	-
G3	G80	+
G2	G81	-
G2	G83	+
G2	G84	+
G3	G85	+
G48	G86	-
G164	G86	+
G3	G86	+
G2	G88	+
G1	G89	-
G2	G90	+
G3	G91	-
G2	G91	-
G48	G91	+
G2	G92	+
G3	G92	+
G2	G93	-
G2	G94	+
G3	G94	+
G3	G95	-
G2	G96	-
G2	G97	-
G3	G97	+
G3	G98	+
G2	G100	-
G102	G100	+
G3	G101	+
G2	G101	+
G2	G103	-
G3	G104	-
G3	G105	+
G3	G106	+
G2	G107	+
G2	G108	-
G2	G109	+
G2	G110	-
G1	G110	+
G2	G111	+
G2	G112	-
G82	G113	-
G3	G113	+
G3	G114	+
G2	G115	+
G2	G116	-
G3	G117	-
G2	G118	+
G2	G119	+
G3	G120	+
G3	G122	-
G2	G123	-
G2	G124	-
G175	G125	+
G3	G125	+
G2	G125	+
G2	G126	-
G2	G127	-
G3	G128	-
G3	G129	-
G2	G130	-
G2	G131	+
G3	G132	-
G3	G133	+
G1	G134	-
G2	G135	-
G3	G136	+
G48	G137	+
G82	G138	+
G2	G139	-
G2	G140	-
G3	G141	+
G1	G142	-
G3	G143	-
G3	G144	+
G156	G145	-
G2	G145	-
G48	G146	-
G2	G147	+
G2	G148	+
G3	G149	+
G3	G150	-
G47	G151	-
G3	G152	+
G2	G153	-
G3	G154	+
G2	G155	+
G82	G157	-
G2	G158	-
G3	G159	-
G3	G160	+
G2	G161	+
G75	G162	+
G3	G163	-
G2	G163	+
G3	G165	+
G2	G166	+
G2	G168	+
G3	G169	+
G3	G170	+
G3	G171	+
G2	G172	+
G3	G173	+
G2	G174	+
G2	G176	-
G2	G177	-
G121	G178	-
G2	G179	+
G2	G180	+
G2	G181	-
G2	G182	-
G75	G184	-
G3	G185	-
G2	G186	-
G1	G187	+
G2	G188	-
G2	G189	+
G3	G190	+
G48	G191	-
G75	G192	-
G2	G193	-
G2	G194	+
G3	G195	-
G3	G196	+
G1	G197	+
G2	G198	-
G2	G199	+
G3	G200	+
