G3	G1	+
G23	G1	+
G1	G2	+
G61	G2	+
G2	G3	-
G91	G3	+
G1	G4	+
G2	G4	+
G3	G5	+
G2	G6	-
G2	G7	-
G23	G7	+
G3	G7	+
G1	G7	+
G2	G8	-
G3	G8	+
G1	G8	+
G1	G9	+
G1	G10	+
G58	G11	+
G1	G11	+
G2	G12	+
G1	G13	-
G2	G13	+
G1	G14	+
G1	G15	-
G3	G15	+
G1	G16	-
G2	G16	+
G1	G17	-
G2	G17	-
G3	G18	-
G1	G19	+
G1	G20	+
G1	G21	-
G122	G21	+
G1	G22	-
G3	G22	-
G2	G22	+
G1	G24	-
G2	G25	-
G3	G25	+
G1	G25	+
G2	G26	-
G1	G27	-
G2	G27	-
G2	G28	-
G1	G29	-
G3	G29	+
G1	G30	-
G23	G31	-
G1	G32	+
G3	G32	+
G2	G33	-
G23	G33	+
G1	G33	+
G2	G34	-
G1	G34	-
G2	G35	-
G1	G35	+
G1	G36	+
G72	G37	-
G2	G37	-
G1	G37	+
G2	G38	-
G1	G39	+
G1	G40	-
G1	G41	+
G1	G42	-
G2	G43	+
G3	G44	-
G23	G45	+
G2	G45	+
G23	G46	-
G3	G46	+
G1	G47	-
G1	G48	+
G1	G49	-
G23	G50	-
G3	G51	+
G3	G52	+
G2	G53	+
G1	G54	-
G1	G55	-
G3	G56	-
G23	G57	+
G2	G59	+
G1	G60	+
G1	G61	-
G143	G61	-
G2	G62	+
G2	G63	-
G3	G63	+
G1	G64	+
G1	G65	+
G1	G66	+
G2	G67	-
G1	G68	-
G23	G68	+
G1	G69	+
G1	G70	-
G2	G70	-
G2	G71	-
G2	G73	-
G1	G73	-
G23	G73	+
G1	G74	+
G1	G75	+
G3	G76	-
G1	G76	+
G72	G77	-
G23	G77	+
G1	G78	+
G1	G79	-
G1	G80	-
G2	G81	-
G1	G82	+
G1	G83	-
G1	G84	-
G23	G85	-
G2	G86	+
G2	G87	-
G3	G88	+
G2	G89	+
G1	G90	+
G124	G90	+
G1	G92	+
G1	G93	-
G1	G94	-
G2	G95	-
G1	G95	+
G2	G96	+
G2	G97	-
G1	G98	-
G1	G99	-
G2	G99	+
G3	G100	+
G23	G101	-
G3	G102	+
G1	G102	+
G1	G103	-
G2	G104	-
G1	G104	+
G1	G105	+
G2	G106	+
G1	G107	-
G1	G108	-
G2	G109	+
G1	G110	-
G1	G111	-
G2	G112	-
G1	G113	+
G1	G114	-
G1	G115	-
G2	G116	-
G3	G117	+
G3	G118	+
G1	G119	+
G2	G120	-
G1	G121	+
G2	G123	+
G2	G125	-
G23	G126	-
G1	G127	-
G2	G128	+
G2	G129	+
G1	G130	-
G72	G131	+
G3	G132	+
G1	G133	+
G2	G134	+
G1	G135	+
G146	G136	-
G1	G136	+
G1	G137	-
G1	G138	-
G23	G139	-
G2	G140	-
G1	G140	+
G1	G141	-
G1	G142	-
G1	G144	+
G1	G145	+
G1	G147	+
G1	G148	-
G2	G149	+
G23	G150	+
