G31	G1	-
G3	G1	+
G1	G2	+
G2	G3	+
G2	G4	-
G1	G4	-
G3	G4	-
G28	G5	-
G2	G5	-
G131	G5	+
G1	G5	+
G35	G6	-
G2	G6	+
G2	G7	+
G2	G8	-
G11	G8	-
G3	G8	-
G1	G9	-
G2	G9	+
G2	G10	+
G2	G12	-
G1	G12	+
G35	G12	+
G1	G13	-
G2	G13	+
G11	G13	+
G1	G14	+
G2	G14	+
G2	G15	+
G11	G16	-
G2	G16	+
G2	G17	-
G2	G18	-
G1	G18	-
G3	G18	-
G2	G19	-
G2	G20	-
G3	G20	+
G1	G20	+
G3	G21	-
G2	G21	+
G1	G22	-
G2	G22	-
G3	G22	+
G35	G22	+
G1	G23	+
G1	G24	-
G2	G24	+
G2	G25	+
G2	G26	-
G2	G27	+
G1	G27	+
G1	G29	+
G2	G30	-
G93	G30	+
G28	G32	-
G3	G33	-
G2	G33	+
G1	G34	-
G1	G36	-
G11	G37	-
G2	G38	-
G2	G39	-
G1	G40	-
G2	G40	+
G1	G41	+
G2	G42	+
G3	G42	+
G3	G43	+
G1	G44	+
G1	G45	-
G2	G46	-
G1	G46	+
G2	G47	+
G2	G48	+
G2	G49	-
G2	G50	-
G35	G50	+
G1	G51	-
G11	G52	-
G2	G52	+
G31	G53	-
G1	G54	-
G2	G55	-
G35	G56	-
G2	G57	+
G1	G58	+
G2	G59	+
G1	G60	-
G1	G61	-
G1	G62	-
G2	G62	+
G2	G63	+
G1	G64	+
G1	G65	-
G1	G66	+
G2	G67	+
G2	G68	-
G2	G69	+
G1	G70	+
G3	G71	+
G31	G71	+
G2	G72	-
G11	G73	+
G1	G74	-
G2	G74	+
G2	G75	-
G2	G76	-
G1	G76	-
G2	G77	-
G2	G78	+
G92	G78	+
G3	G79	-
G1	G79	-
G2	G80	+
G2	G81	-
G1	G82	-
G11	G83	-
G1	G83	-
G3	G84	-
G3	G85	+
G2	G86	-
G1	G87	+
G35	G88	+
G2	G89	+
G3	G90	-
G31	G91	-
G1	G94	-
G11	G95	-
G35	G96	+
G1	G97	+
G2	G98	-
G1	G99	+
G2	G100	-
G1	G101	+
G2	G102	-
G2	G103	+
G31	G104	+
G3	G105	+
G1	G106	-
G35	G107	+
G3	G108	-
G2	G109	-
G1	G110	-
G2	G111	+
G1	G112	-
G2	G113	+
G31	G113	+
G2	G114	+
G28	G115	-
G2	G116	+
G1	G117	-
G2	G118	-
G1	G118	+
G2	G119	+
G35	G120	+
G31	G121	-
G2	G122	+
G2	G123	+
G35	G124	-
G31	G125	-
G1	G126	+
G93	G127	+
G2	G128	-
G3	G129	+
G3	G130	+
G2	G132	+
G2	G133	-
G2	G134	-
G2	G135	-
G1	G136	+
G93	G137	-
G1	G138	-
G35	G139	+
G1	G140	+
G1	G141	-
G2	G142	-
G3	G143	+
G2	G144	-
G1	G145	+
G1	G146	+
G2	G147	-
G3	G148	-
G31	G149	-
G1	G150	-
