G3	G1	-
G2	G1	+
G1	G2	-
G30	G2	-
G37	G2	-
G42	G2	+
G3	G2	+
G2	G3	-
G1	G3	+
G1	G4	-
G3	G4	+
G36	G4	+
G2	G4	+
G1	G5	-
G32	G5	-
G3	G5	+
G134	G5	+
G1	G6	+
G1	G7	-
G3	G7	+
G1	G8	-
G3	G8	+
G141	G9	+
G2	G9	+
G42	G9	+
G3	G9	+
G1	G10	-
G1	G11	+
G1	G12	+
G1	G13	-
G3	G13	-
G1	G14	-
G3	G14	-
G32	G14	+
G1	G15	+
G2	G16	-
G3	G16	+
G1	G17	-
G1	G18	+
G3	G19	+
G3	G20	-
G3	G21	-
G1	G21	+
G1	G22	-
G1	G23	-
G3	G24	-
G1	G24	-
G1	G25	+
G1	G26	-
G3	G26	+
G1	G27	-
G1	G28	-
G3	G29	+
G1	G31	+
G3	G33	+
G3	G34	+
G1	G35	-
G1	G38	-
G3	G39	-
G1	G40	-
G3	G41	+
G37	G43	-
G3	G44	-
G1	G44	-
G42	G44	+
G3	G45	-
G3	G46	+
G3	G47	+
G3	G48	-
G1	G49	-
G2	G49	+
G1	G50	+
G1	G51	+
G1	G52	+
G1	G53	-
G2	G53	+
G3	G53	+
G3	G54	+
G1	G55	-
G1	G56	-
G1	G57	+
G3	G58	+
G1	G59	+
G3	G60	-
G1	G60	+
G2	G61	-
G1	G61	+
G1	G62	-
G1	G63	-
G3	G64	+
G3	G65	+
G1	G66	-
G3	G66	-
G32	G67	+
G1	G68	-
G1	G69	+
G1	G70	-
G3	G71	-
G1	G72	-
G1	G73	+
G1	G74	+
G3	G75	+
G1	G76	+
G2	G77	+
G103	G78	-
G1	G78	+
G3	G78	+
G3	G79	+
G1	G80	-
G32	G81	+
G3	G82	+
G3	G83	+
G42	G84	+
G3	G85	-
G3	G86	-
G3	G87	-
G1	G88	+
G1	G89	+
G1	G90	-
G1	G91	-
G1	G92	+
G1	G93	-
G3	G94	-
G1	G95	-
G3	G96	+
G42	G97	-
G1	G98	-
G1	G99	+
G1	G100	-
G1	G101	+
G3	G102	+
G3	G104	-
G1	G104	+
G2	G104	+
G2	G105	+
G3	G106	-
G2	G107	-
G1	G107	+
G3	G108	-
G1	G109	+
G1	G110	-
G1	G111	-
G42	G112	+
G1	G113	-
G1	G114	+
G2	G115	+
G3	G116	+
G3	G117	+
G1	G118	-
G32	G119	-
G1	G120	+
G1	G121	-
G1	G122	+
G3	G123	-
G1	G124	-
G1	G125	+
G1	G126	-
G1	G127	+
G1	G128	-
G3	G129	+
G42	G130	+
G3	G131	-
G1	G132	+
G2	G133	+
G1	G135	+
G3	G136	-
G1	G137	+
G3	G138	+
G3	G139	-
G1	G140	+
G2	G142	+
G1	G143	-
G1	G144	-
G3	G145	+
G3	G146	-
G148	G146	-
G2	G147	-
G1	G149	+
G134	G150	-
