G2	G1	+
G44	G1	+
G3	G1	+
G3	G2	+
G1	G2	+
G2	G3	+
G1	G4	+
G3	G4	+
G1	G5	-
G2	G5	+
G1	G6	-
G99	G6	-
G2	G6	+
G1	G7	-
G2	G7	-
G3	G7	-
G1	G8	+
G1	G9	+
G2	G10	-
G2	G11	+
G1	G11	+
G1	G12	+
G2	G13	-
G1	G13	+
G3	G14	+
G2	G15	-
G1	G15	+
G36	G15	+
G3	G15	+
G2	G16	-
G54	G16	+
G1	G16	+
G1	G17	-
G2	G17	+
G68	G18	-
G1	G18	-
G2	G19	-
G3	G19	+
G2	G20	+
G36	G21	-
G2	G21	-
G98	G21	+
G1	G21	+
G1	G22	+
G2	G22	+
G1	G23	-
G3	G23	-
G2	G24	-
G1	G24	-
G1	G25	-
G2	G25	-
G3	G26	+
G2	G26	+
G1	G27	+
G2	G28	-
G54	G29	-
G1	G29	+
G1	G30	-
G97	G30	-
G2	G30	+
G1	G31	+
G2	G32	-
G2	G33	+
G3	G34	-
G2	G34	+
G1	G35	+
G1	G37	+
G3	G38	+
G1	G39	-
G1	G40	+
G3	G41	+
G2	G41	+
G1	G42	+
G2	G43	+
G1	G43	+
G1	G45	+
G2	G46	+
G2	G47	+
G97	G48	+
G1	G48	+
G2	G49	+
G1	G50	+
G2	G51	-
G2	G52	-
G1	G53	+
G2	G55	-
G1	G56	-
G2	G56	+
G2	G57	+
G149	G57	+
G1	G58	-
G2	G58	+
G2	G59	-
G2	G60	+
G36	G61	-
G1	G62	+
G2	G63	-
G1	G64	-
G2	G64	-
G2	G65	-
G1	G66	-
G2	G66	+
G3	G67	+
G1	G67	+
G2	G69	-
G2	G70	-
G2	G71	-
G2	G72	-
G1	G73	-
G2	G73	-
G1	G74	-
G2	G74	+
G1	G75	+
G2	G76	-
G2	G77	-
G3	G78	-
G1	G79	-
G2	G80	+
G2	G81	-
G1	G81	+
G2	G82	+
G1	G83	+
G2	G83	+
G2	G84	+
G2	G85	-
G1	G86	-
G2	G86	-
G54	G87	+
G2	G88	+
G1	G89	-
G1	G90	+
G2	G91	+
G3	G92	-
G1	G93	+
G2	G94	-
G2	G95	+
G2	G96	+
G2	G100	-
G54	G101	+
G1	G102	-
G2	G102	-
G2	G103	-
G2	G104	-
G36	G105	-
G2	G106	+
G2	G107	-
G98	G108	-
G2	G109	+
G2	G110	+
G2	G111	-
G1	G112	+
G2	G113	-
G3	G114	-
G2	G115	-
G2	G116	-
G1	G117	-
G2	G118	+
G3	G119	-
G1	G120	-
G1	G121	+
G2	G122	-
G2	G123	-
G36	G124	+
G3	G125	-
G36	G126	-
G2	G127	-
G1	G128	+
G54	G129	-
G2	G130	-
G2	G131	-
G3	G132	-
G2	G133	-
G1	G134	+
G2	G134	+
G2	G135	+
G3	G136	+
G1	G137	+
G99	G138	-
G1	G139	+
G54	G140	+
G2	G141	-
G2	G142	-
G36	G143	-
G2	G144	-
G1	G145	-
G2	G146	-
G2	G147	-
G2	G148	+
G1	G150	-
