G3	G1	-
G22	G1	-
G2	G1	+
G55	G1	+
G1	G2	-
G3	G2	-
G85	G3	-
G1	G3	-
G2	G3	+
G22	G4	-
G3	G4	+
G2	G5	-
G3	G5	-
G3	G6	+
G3	G7	-
G3	G8	+
G2	G9	+
G2	G10	-
G3	G10	+
G2	G11	+
G3	G12	-
G2	G12	-
G3	G13	+
G3	G14	+
G1	G15	-
G3	G15	-
G2	G15	+
G2	G16	-
G2	G17	-
G3	G18	-
G1	G19	-
G3	G19	-
G3	G20	-
G2	G20	+
G2	G21	+
G2	G23	-
G2	G24	+
G3	G25	+
G2	G26	+
G1	G27	-
G55	G28	+
G1	G28	+
G3	G28	+
G3	G29	+
G2	G30	-
G2	G31	-
G3	G32	-
G3	G33	-
G3	G34	-
G1	G34	+
G3	G35	-
G3	G36	-
G3	G37	-
G3	G38	+
G3	G39	-
G22	G40	-
G2	G40	+
G3	G40	+
G3	G41	-
G3	G42	-
G2	G43	-
G1	G43	-
G1	G44	-
G1	G45	-
G3	G46	-
G2	G46	+
G3	G47	+
G1	G47	+
G2	G48	-
G3	G48	+
G3	G49	-
G2	G50	+
G1	G51	-
G1	G52	-
G3	G53	-
G1	G53	+
G2	G53	+
G3	G54	-
G2	G56	-
G2	G57	+
G1	G58	-
G3	G58	+
G55	G59	+
G55	G60	-
G1	G61	+
G2	G62	-
G1	G62	+
G3	G63	+
G3	G64	-
G2	G65	+
G3	G66	+
G2	G67	+
G3	G67	+
G2	G68	+
G2	G69	-
G1	G69	+
G3	G70	-
G1	G71	-
G2	G72	-
G3	G73	-
G3	G74	-
G3	G75	+
G2	G76	-
G3	G77	+
G1	G78	-
G3	G79	+
G3	G80	+
G2	G81	+
G3	G82	+
G1	G83	-
G3	G83	+
G1	G84	+
G55	G86	+
G120	G87	-
G22	G87	-
G1	G88	+
G1	G89	+
G3	G90	-
G2	G91	+
G3	G92	-
G2	G92	+
G3	G93	+
G2	G94	-
G22	G95	+
G2	G96	-
G3	G96	-
G2	G97	-
G2	G98	+
G1	G99	+
G3	G99	+
G2	G100	+
G2	G101	-
G3	G101	+
G1	G102	-
G3	G102	+
G3	G103	-
G2	G104	-
G3	G105	+
G3	G106	-
G3	G107	-
G3	G108	+
G1	G109	+
G1	G110	+
G2	G111	-
G2	G112	-
G3	G113	-
G2	G114	+
G3	G115	+
G1	G116	+
G2	G117	+
G2	G118	+
G3	G119	-
G3	G121	-
G1	G122	-
G1	G123	-
G2	G124	-
G3	G125	-
G1	G126	-
G1	G127	-
G3	G128	+
G2	G129	+
G55	G130	-
G2	G131	-
G1	G132	-
G1	G133	+
G1	G134	+
G1	G135	-
G3	G136	+
G3	G137	-
G22	G138	+
G3	G139	-
G2	G140	-
G55	G141	-
G3	G142	+
G3	G143	+
G2	G144	+
G3	G145	-
G2	G146	+
G3	G147	-
G2	G148	+
G2	G149	-
G2	G150	-
