G3	G1	-
G39	G1	+
G1	G2	-
G3	G2	+
G2	G3	+
G1	G3	+
G2	G4	+
G1	G4	+
G3	G4	+
G3	G5	+
G3	G6	-
G1	G6	-
G39	G6	+
G36	G6	+
G3	G7	-
G2	G7	+
G86	G8	-
G2	G8	-
G27	G8	-
G1	G8	-
G3	G8	+
G3	G9	-
G64	G9	+
G2	G10	-
G3	G10	+
G1	G10	+
G3	G11	+
G36	G11	+
G3	G12	-
G3	G13	-
G3	G14	+
G1	G15	-
G3	G15	+
G2	G16	-
G3	G16	+
G1	G17	-
G2	G18	-
G39	G18	-
G2	G19	-
G39	G19	+
G3	G20	-
G3	G21	-
G3	G22	-
G3	G23	+
G3	G24	+
G1	G25	-
G2	G25	+
G31	G25	+
G3	G26	+
G2	G28	-
G3	G28	-
G82	G28	+
G1	G28	+
G146	G29	-
G27	G29	-
G39	G29	-
G98	G29	+
G36	G29	+
G1	G30	-
G2	G30	-
G27	G30	+
G113	G30	+
G2	G32	-
G1	G32	+
G3	G33	+
G3	G34	-
G1	G34	+
G1	G35	-
G31	G35	+
G2	G35	+
G3	G35	+
G96	G37	-
G3	G37	+
G3	G38	+
G2	G38	+
G2	G40	+
G3	G41	-
G27	G41	+
G39	G42	-
G2	G43	-
G1	G43	+
G1	G44	-
G31	G44	+
G39	G45	+
G2	G45	+
G3	G46	-
G27	G47	-
G3	G48	-
G2	G49	-
G1	G49	-
G3	G49	+
G2	G50	+
G3	G51	+
G3	G52	+
G3	G53	-
G3	G54	-
G1	G54	+
G1	G55	-
G3	G55	+
G3	G56	+
G3	G57	-
G86	G57	+
G3	G58	-
G2	G59	-
G36	G60	-
G2	G60	+
G3	G61	-
G3	G62	+
G3	G63	-
G39	G65	-
G36	G66	-
G3	G66	+
G3	G67	+
G3	G68	-
G1	G68	+
G3	G69	+
G64	G70	-
G39	G71	+
G91	G71	+
G1	G72	+
G3	G73	-
G3	G74	-
G86	G74	+
G36	G75	-
G3	G76	+
G3	G77	+
G31	G77	+
G31	G78	+
G1	G78	+
G1	G79	-
G3	G80	+
G2	G80	+
G31	G80	+
G3	G81	+
G31	G83	-
G3	G84	-
G31	G84	+
G39	G85	-
G2	G85	-
G1	G85	+
G1	G87	-
G3	G87	+
G3	G88	-
G3	G89	-
G39	G90	+
G27	G92	-
G1	G93	+
G3	G94	-
G36	G95	+
G3	G97	-
G31	G99	-
G3	G100	-
G3	G101	-
G3	G102	+
G86	G103	+
G1	G104	-
G3	G105	+
G141	G106	-
G3	G106	+
G1	G107	+
G3	G108	-
G3	G109	+
G3	G110	-
G3	G111	-
G1	G112	-
G39	G114	+
G3	G115	-
G3	G116	-
G1	G117	-
G3	G118	+
G2	G119	+
G3	G120	-
G3	G121	+
G1	G122	+
G3	G123	+
G3	G124	-
G2	G125	-
G1	G126	+
G39	G127	-
G1	G128	-
G1	G129	+
G3	G130	+
G3	G131	-
G1	G132	+
G3	G133	+
G113	G134	-
G139	G134	+
G3	G135	+
G1	G136	+
G113	G137	-
G31	G138	-
G36	G140	-
G3	G140	-
G3	G142	-
G2	G143	-
G39	G144	+
G3	G145	+
G3	G147	+
G2	G148	+
G1	G149	-
G3	G150	+
