G2	G1	-
G3	G1	+
G25	G1	+
G1	G2	+
G2	G3	+
G1	G3	+
G3	G4	+
G2	G4	+
G25	G4	+
G2	G5	-
G1	G5	+
G2	G6	-
G1	G6	+
G3	G6	+
G1	G7	-
G3	G8	-
G25	G8	-
G3	G9	-
G2	G10	+
G78	G11	-
G3	G11	-
G1	G11	+
G2	G11	+
G1	G12	-
G2	G12	+
G3	G13	-
G1	G13	-
G25	G13	-
G1	G14	-
G2	G15	+
G1	G16	+
G1	G17	+
G2	G18	-
G3	G18	+
G1	G18	+
G1	G19	-
G2	G20	-
G2	G21	-
G1	G22	-
G2	G23	+
G1	G24	-
G2	G26	-
G3	G26	-
G48	G26	+
G1	G26	+
G1	G27	-
G1	G28	-
G2	G28	+
G25	G29	-
G108	G29	+
G2	G30	-
G1	G30	-
G3	G30	+
G1	G31	-
G2	G32	-
G1	G33	-
G1	G34	-
G3	G34	+
G2	G34	+
G25	G35	-
G1	G35	+
G2	G36	+
G1	G37	+
G1	G38	-
G2	G39	+
G51	G40	-
G131	G40	+
G1	G40	+
G2	G40	+
G1	G41	-
G1	G42	-
G1	G43	+
G2	G44	-
G3	G45	-
G1	G45	-
G2	G46	-
G1	G46	+
G1	G47	-
G1	G49	+
G2	G50	-
G3	G50	-
G3	G52	-
G2	G53	+
G3	G54	+
G1	G55	+
G1	G56	+
G25	G57	-
G2	G58	-
G1	G59	+
G2	G59	+
G2	G60	-
G1	G60	+
G3	G61	-
G1	G61	+
G2	G62	+
G3	G63	+
G2	G63	+
G51	G64	-
G1	G65	-
G25	G66	+
G1	G67	+
G25	G68	-
G2	G69	+
G1	G70	+
G2	G71	+
G2	G72	+
G3	G73	-
G1	G74	+
G3	G75	-
G25	G76	+
G3	G77	-
G25	G79	+
G1	G80	-
G1	G81	-
G1	G82	+
G1	G83	-
G1	G84	-
G2	G85	+
G1	G85	+
G1	G86	+
G1	G87	+
G3	G88	+
G1	G89	+
G1	G90	+
G1	G91	+
G2	G92	-
G25	G92	+
G1	G93	-
G1	G94	+
G1	G95	+
G1	G96	-
G1	G97	+
G2	G98	-
G3	G99	-
G1	G99	-
G3	G100	-
G2	G101	-
G3	G102	-
G1	G103	-
G1	G104	+
G2	G105	-
G25	G106	-
G2	G107	-
G25	G109	+
G1	G110	+
G1	G111	-
G2	G112	+
G1	G113	-
G1	G114	-
G1	G115	+
G1	G116	-
G1	G117	+
G1	G118	-
G2	G119	-
G1	G120	+
G1	G121	+
G1	G122	-
G2	G123	+
G1	G124	+
G2	G125	-
G2	G126	-
G25	G127	+
G1	G128	+
G1	G129	-
G3	G130	+
G2	G132	-
G1	G133	-
G1	G134	+
G1	G135	+
G2	G136	+
G2	G137	-
G1	G138	-
G2	G139	+
G3	G140	+
G2	G141	+
G1	G142	-
G1	G143	+
G51	G144	+
G1	G145	-
G2	G146	-
G2	G147	+
G2	G148	+
G2	G149	-
G3	G150	-
