G2	G1	-
G3	G1	+
G1	G2	+
G2	G3	+
G56	G4	+
G1	G4	+
G3	G4	+
G2	G4	+
G3	G5	-
G2	G5	+
G1	G6	+
G2	G6	+
G3	G7	-
G1	G7	-
G2	G7	+
G1	G8	-
G2	G9	+
G1	G10	-
G2	G10	+
G1	G11	-
G2	G12	+
G145	G12	+
G2	G13	-
G1	G13	+
G60	G14	-
G1	G14	+
G3	G14	+
G3	G15	+
G1	G16	-
G2	G16	-
G1	G17	-
G2	G18	+
G2	G19	-
G1	G20	-
G3	G21	-
G1	G21	-
G2	G21	+
G1	G22	+
G1	G23	-
G2	G24	+
G1	G24	+
G1	G25	+
G2	G26	-
G3	G26	+
G1	G27	-
G130	G27	-
G3	G27	-
G3	G28	-
G2	G28	+
G3	G29	-
G1	G29	-
G2	G29	-
G1	G30	-
G3	G31	-
G125	G31	+
G1	G31	+
G3	G32	-
G1	G33	+
G1	G34	-
G1	G35	-
G2	G36	-
G3	G36	-
G2	G37	+
G1	G38	-
G2	G38	+
G1	G39	-
G2	G40	-
G1	G40	+
G1	G41	+
G2	G41	+
G1	G42	+
G1	G43	-
G2	G44	-
G1	G44	-
G1	G45	+
G1	G46	+
G2	G47	-
G3	G48	-
G1	G49	-
G1	G50	+
G3	G50	+
G2	G51	-
G3	G51	-
G1	G52	-
G2	G52	-
G2	G53	-
G2	G54	-
G3	G55	-
G1	G55	+
G1	G57	-
G1	G58	+
G1	G59	-
G1	G61	-
G1	G62	+
G77	G62	+
G2	G63	-
G1	G63	+
G1	G64	+
G1	G65	-
G2	G66	-
G2	G67	-
G1	G67	+
G2	G68	-
G1	G69	-
G1	G70	-
G1	G71	+
G1	G72	-
G2	G73	-
G1	G74	+
G2	G75	-
G1	G76	-
G1	G78	-
G1	G79	+
G3	G79	+
G2	G79	+
G1	G80	+
G3	G81	-
G1	G82	-
G2	G83	+
G1	G84	-
G149	G84	+
G2	G84	+
G137	G85	-
G1	G85	+
G1	G86	+
G3	G87	+
G1	G88	-
G1	G89	-
G1	G90	-
G2	G90	+
G2	G91	-
G2	G92	-
G1	G92	-
G3	G93	-
G2	G94	-
G1	G95	-
G1	G96	-
G3	G97	-
G2	G98	-
G3	G99	+
G1	G100	-
G3	G101	-
G1	G102	-
G1	G103	+
G1	G104	+
G1	G105	+
G1	G106	+
G1	G107	-
G1	G108	+
G1	G109	-
G2	G110	-
G2	G111	+
G1	G112	+
G2	G113	+
G2	G114	-
G1	G115	-
G1	G116	-
G1	G117	+
G1	G118	+
G1	G119	-
G1	G120	-
G1	G121	+
G3	G122	-
G2	G123	-
G1	G124	-
G1	G126	+
G1	G127	+
G2	G128	-
G2	G129	-
G3	G129	+
G1	G131	-
G1	G132	-
G2	G133	-
G125	G133	+
G1	G134	-
G2	G135	-
G2	G136	+
G56	G138	+
G2	G139	-
G1	G140	-
G2	G141	+
G1	G142	+
G1	G143	-
G1	G144	+
G1	G146	-
G1	G147	+
G3	G148	-
G2	G150	+
