G3	G1	-
G64	G1	-
G1	G2	-
G3	G2	-
G17	G2	+
G2	G3	-
G1	G3	+
G2	G4	-
G1	G4	-
G3	G5	-
G1	G6	-
G9	G6	+
G3	G7	-
G99	G7	-
G2	G7	+
G2	G8	+
G3	G10	-
G1	G10	+
G2	G10	+
G9	G10	+
G2	G11	-
G17	G12	-
G1	G12	-
G2	G12	-
G64	G12	+
G9	G13	+
G2	G14	+
G3	G14	+
G17	G15	-
G3	G15	-
G35	G16	-
G2	G16	+
G17	G18	-
G2	G18	-
G1	G18	+
G2	G19	-
G3	G20	-
G2	G20	+
G2	G21	-
G3	G22	-
G1	G22	-
G17	G22	+
G3	G23	-
G9	G23	-
G2	G24	-
G1	G25	-
G3	G26	-
G2	G27	-
G1	G28	+
G79	G29	-
G1	G29	+
G1	G30	-
G3	G31	-
G2	G32	+
G2	G33	+
G2	G34	-
G17	G34	+
G64	G34	+
G1	G36	-
G1	G37	+
G1	G38	+
G17	G39	+
G3	G40	-
G1	G41	-
G3	G41	-
G17	G41	+
G2	G42	-
G2	G43	-
G2	G44	+
G1	G45	-
G2	G45	+
G1	G46	-
G3	G47	-
G2	G48	-
G3	G49	-
G3	G50	+
G2	G51	-
G2	G52	+
G1	G52	+
G3	G53	+
G2	G54	+
G2	G55	+
G3	G56	+
G2	G57	-
G2	G58	+
G1	G59	+
G2	G59	+
G3	G60	-
G2	G60	+
G17	G61	-
G2	G61	-
G3	G62	+
G3	G63	+
G2	G65	-
G2	G66	+
G2	G67	-
G2	G68	+
G17	G69	-
G1	G70	-
G2	G71	-
G79	G71	+
G3	G72	-
G3	G73	-
G1	G73	+
G17	G74	+
G3	G75	-
G3	G76	+
G1	G77	-
G2	G77	+
G84	G77	+
G3	G77	+
G2	G78	-
G2	G80	-
G9	G81	-
G1	G81	+
G1	G82	-
G79	G83	-
G17	G85	+
G3	G86	-
G3	G87	+
G79	G88	-
G1	G89	+
G2	G90	-
G1	G91	-
G64	G92	-
G2	G93	+
G3	G94	-
G17	G94	-
G17	G95	-
G1	G95	+
G3	G96	+
G2	G97	-
G17	G98	+
G64	G100	-
