G2	G1	-
G3	G1	+
G1	G2	-
G2	G3	+
G1	G4	-
G3	G5	-
G2	G6	-
G1	G6	-
G80	G6	+
G2	G7	-
G1	G7	-
G1	G8	+
G1	G9	-
G1	G10	+
G2	G10	+
G2	G11	-
G1	G11	-
G1	G12	-
G2	G12	+
G1	G13	-
G2	G13	+
G1	G14	-
G2	G14	+
G1	G15	-
G2	G15	+
G1	G16	+
G1	G17	+
G2	G17	+
G2	G18	-
G1	G19	-
G2	G19	+
G1	G20	-
G2	G21	-
G2	G22	+
G1	G23	-
G2	G24	-
G1	G24	-
G1	G25	-
G1	G26	+
G42	G26	+
G1	G27	+
G1	G28	-
G2	G28	+
G3	G29	-
G2	G30	+
G1	G30	+
G1	G31	+
G2	G32	-
G1	G33	-
G2	G33	+
G2	G34	-
G2	G35	+
G1	G36	-
G1	G37	-
G77	G38	-
G42	G38	+
G2	G38	+
G78	G38	+
G2	G39	-
G1	G40	+
G2	G41	+
G2	G43	+
G42	G43	+
G2	G44	+
G42	G45	+
G53	G45	+
G2	G46	-
G2	G47	+
G1	G48	-
G2	G49	-
G1	G50	-
G2	G51	-
G1	G51	+
G1	G52	+
G2	G54	+
G70	G55	+
G2	G55	+
G2	G56	-
G1	G56	+
G1	G57	+
G2	G58	-
G2	G59	-
G1	G59	+
G2	G60	-
G1	G60	-
G1	G61	-
G2	G61	+
G2	G62	+
G2	G63	-
G1	G64	+
G1	G65	-
G2	G66	+
G2	G67	-
G1	G67	+
G53	G68	-
G2	G69	+
G2	G71	-
G2	G72	+
G1	G73	-
G1	G74	+
G1	G75	-
G2	G76	+
G2	G79	-
G2	G81	-
G2	G82	+
G1	G83	+
G1	G84	+
G2	G85	+
G2	G86	-
G2	G87	+
G1	G88	-
G2	G89	-
G1	G90	+
G1	G91	+
G1	G92	-
G1	G93	+
G1	G94	+
G2	G95	-
G2	G96	-
G2	G97	+
G3	G98	-
G2	G99	-
G2	G100	-
