G3	G1	+
G1	G2	-
G54	G2	-
G3	G2	+
G55	G3	-
G2	G3	-
G1	G3	+
G2	G4	+
G2	G5	+
G1	G5	+
G2	G6	-
G3	G6	-
G3	G7	+
G25	G8	-
G1	G8	+
G3	G8	+
G2	G9	+
G3	G10	-
G1	G11	-
G3	G12	-
G1	G12	-
G3	G13	+
G1	G14	-
G1	G15	+
G97	G16	-
G1	G16	-
G2	G16	-
G56	G16	-
G3	G16	+
G1	G17	+
G55	G17	+
G3	G17	+
G1	G18	-
G3	G19	+
G1	G19	+
G1	G20	+
G3	G21	-
G3	G22	+
G79	G23	+
G1	G23	+
G1	G24	-
G2	G24	+
G2	G26	-
G1	G26	-
G1	G27	+
G1	G28	-
G1	G29	-
G3	G29	+
G3	G30	-
G1	G30	-
G1	G31	-
G3	G31	+
G1	G32	-
G2	G33	-
G1	G34	-
G2	G34	-
G3	G35	+
G1	G36	-
G2	G37	+
G3	G38	-
G1	G39	-
G3	G39	+
G3	G40	-
G2	G40	+
G3	G41	+
G3	G42	+
G1	G43	-
G3	G44	-
G3	G45	-
G2	G46	-
G1	G46	+
G1	G47	+
G1	G48	+
G3	G48	+
G1	G49	+
G1	G50	+
G1	G51	+
G1	G52	-
G1	G53	+
G1	G57	-
G1	G58	-
G1	G59	-
G2	G60	-
G3	G61	-
G1	G62	+
G2	G63	-
G2	G64	-
G2	G65	-
G1	G66	+
G1	G67	-
G55	G68	+
G1	G69	+
G2	G69	+
G1	G70	+
G1	G71	-
G1	G72	-
G2	G73	-
G1	G74	+
G1	G75	+
G1	G76	-
G1	G77	-
G2	G78	+
G1	G80	+
G1	G81	-
G3	G82	-
G3	G83	-
G2	G84	-
G79	G84	+
G1	G85	+
G3	G86	+
G3	G87	-
G1	G88	-
G1	G89	+
G1	G90	-
G3	G91	+
G3	G92	+
G2	G93	+
G2	G94	-
G1	G95	+
G3	G96	+
G1	G98	+
G1	G99	-
G3	G100	+
