G2	G1	-
G3	G1	-
G35	G1	+
G3	G2	-
G1	G2	+
G2	G3	+
G2	G4	-
G1	G4	+
G41	G4	+
G2	G5	-
G2	G6	-
G3	G6	+
G16	G7	-
G2	G7	+
G3	G8	-
G1	G9	-
G3	G9	+
G2	G10	-
G16	G11	+
G2	G11	+
G1	G12	-
G2	G12	+
G2	G13	+
G16	G13	+
G1	G14	-
G2	G14	+
G78	G15	-
G2	G15	+
G2	G17	+
G2	G18	-
G2	G19	+
G2	G20	+
G16	G21	-
G2	G21	+
G1	G22	-
G16	G22	-
G1	G23	+
G2	G23	+
G1	G24	-
G2	G24	+
G2	G25	-
G1	G26	+
G2	G27	-
G16	G28	+
G16	G29	-
G2	G30	+
G1	G31	-
G2	G31	+
G2	G32	-
G2	G33	-
G57	G33	-
G2	G34	-
G16	G36	+
G2	G36	+
G2	G37	+
G2	G38	-
G2	G39	-
G2	G40	+
G1	G42	+
G2	G43	-
G1	G43	-
G2	G44	+
G16	G45	-
G1	G45	+
G1	G46	+
G2	G47	-
G1	G47	-
G1	G48	-
G2	G49	-
G16	G50	-
G3	G51	+
G16	G52	-
G1	G53	+
G16	G54	+
G1	G55	-
G57	G56	-
G1	G56	+
G85	G56	+
G3	G58	+
G3	G59	-
G2	G60	+
G16	G61	+
G16	G62	-
G3	G62	-
G2	G63	+
G2	G64	+
G16	G65	-
G2	G65	-
G2	G66	+
G16	G67	+
G2	G68	+
G16	G68	+
G2	G69	+
G2	G70	+
G2	G71	+
G2	G72	+
G2	G73	+
G16	G74	-
G2	G75	+
G2	G76	-
G2	G77	+
G2	G79	+
G2	G80	-
G2	G81	-
G2	G82	+
G1	G83	+
G2	G84	-
G2	G86	+
G1	G87	-
G2	G88	-
G16	G89	-
G2	G90	+
G2	G91	-
G2	G92	-
G3	G93	-
G2	G94	-
G2	G95	-
G2	G96	-
G97	G96	+
G2	G98	-
G2	G99	+
G2	G100	-
