G3	G1	+
G2	G1	+
G3	G2	-
G1	G2	+
G2	G3	-
G10	G3	+
G1	G3	+
G1	G4	+
G2	G4	+
G61	G5	-
G2	G5	-
G1	G5	-
G1	G6	-
G10	G7	+
G2	G7	+
G1	G7	+
G2	G8	+
G25	G8	+
G3	G8	+
G1	G9	+
G2	G9	+
G10	G9	+
G25	G9	+
G1	G11	-
G3	G11	-
G2	G12	-
G1	G13	-
G1	G14	-
G2	G14	-
G1	G15	+
G1	G16	+
G2	G17	+
G1	G18	+
G22	G18	+
G2	G18	+
G47	G18	+
G3	G19	-
G1	G19	+
G1	G20	+
G2	G21	+
G3	G23	-
G10	G24	-
G1	G24	+
G2	G25	+
G68	G25	+
G47	G26	-
G1	G26	-
G2	G27	-
G1	G27	+
G1	G28	-
G2	G28	-
G1	G29	+
G2	G30	-
G2	G31	-
G62	G31	-
G1	G32	+
G2	G33	-
G1	G33	+
G1	G34	+
G1	G35	+
G1	G36	-
G47	G37	+
G2	G37	+
G2	G38	+
G1	G39	+
G2	G39	+
G2	G40	-
G1	G41	+
G2	G42	-
G3	G42	-
G1	G42	+
G1	G43	-
G3	G44	-
G2	G45	+
G2	G46	-
G1	G46	-
G1	G48	-
G10	G48	+
G3	G49	-
G25	G50	-
G1	G50	+
G2	G51	-
G2	G52	+
G2	G53	+
G1	G54	+
G1	G55	-
G10	G55	+
G1	G56	-
G1	G57	+
G2	G57	+
G2	G58	-
G2	G59	-
G2	G60	-
G3	G63	+
G73	G64	-
G3	G64	+
G1	G65	+
G10	G66	-
G68	G66	-
G10	G67	-
G2	G69	+
G10	G70	+
G3	G71	-
G47	G72	+
G1	G74	-
G1	G75	+
G3	G76	+
G2	G77	+
G2	G78	+
G47	G79	+
G2	G80	+
G2	G81	-
G2	G82	-
G10	G83	+
G1	G84	-
G1	G85	+
G1	G86	-
G1	G87	+
G1	G88	-
G1	G89	-
G10	G90	+
G1	G91	+
G1	G92	+
G1	G93	+
G2	G94	+
G2	G95	+
G2	G96	+
G99	G97	-
G1	G97	-
G1	G98	-
G1	G100	+
