G6	G1	-
G3	G1	+
G1	G2	-
G75	G3	+
G2	G3	+
G2	G4	-
G1	G5	-
G22	G5	-
G6	G5	+
G3	G5	+
G2	G5	+
G6	G7	-
G92	G8	+
G3	G8	+
G1	G9	-
G6	G9	+
G2	G9	+
G6	G10	-
G3	G10	-
G2	G11	+
G1	G12	-
G6	G13	+
G78	G14	-
G2	G14	-
G1	G14	-
G6	G14	+
G3	G14	+
G6	G15	-
G3	G16	+
G1	G16	+
G2	G17	+
G2	G18	-
G2	G19	+
G6	G20	+
G2	G21	-
G1	G23	+
G3	G24	-
G1	G25	-
G2	G25	+
G1	G26	-
G1	G27	-
G2	G28	+
G2	G29	-
G3	G29	+
G3	G30	-
G2	G31	-
G2	G32	-
G6	G32	+
G3	G33	+
G3	G34	+
G22	G35	+
G1	G36	+
G2	G37	+
G6	G38	+
G2	G39	-
G1	G39	+
G6	G39	+
G6	G40	-
G3	G40	+
G1	G41	-
G2	G41	-
G3	G41	+
G3	G42	-
G2	G42	-
G1	G42	+
G3	G43	-
G55	G44	-
G2	G44	+
G3	G45	+
G22	G46	+
G3	G47	+
G3	G48	+
G3	G49	-
G2	G49	+
G2	G50	-
G3	G51	+
G1	G52	+
G2	G53	-
G3	G54	+
G3	G56	+
G6	G57	-
G6	G58	+
G6	G59	-
G2	G59	-
G3	G60	-
G2	G61	-
G22	G62	+
G2	G63	-
G1	G63	-
G2	G64	+
G6	G65	-
G2	G65	+
G2	G66	+
G2	G67	+
G3	G68	-
G6	G69	-
G3	G70	-
G3	G71	+
G2	G72	+
G2	G73	-
G2	G74	-
G2	G76	+
G3	G77	-
G1	G79	-
G1	G80	+
G3	G81	-
G2	G82	-
G3	G83	+
G2	G84	-
G6	G85	-
G3	G86	+
G3	G87	-
G2	G88	+
G6	G89	-
G6	G90	+
G2	G91	-
G3	G93	-
G6	G94	-
G3	G95	-
G55	G96	-
G6	G97	-
G1	G98	+
G3	G99	+
G1	G100	-
