G3	G1	-
G81	G1	-
G67	G1	+
G33	G2	-
G1	G2	+
G3	G2	+
G2	G3	+
G1	G4	-
G41	G4	-
G27	G4	-
G3	G4	-
G2	G4	-
G19	G5	-
G3	G5	-
G10	G5	+
G2	G5	+
G69	G6	-
G10	G6	-
G2	G6	-
G3	G6	+
G2	G7	-
G3	G7	-
G51	G7	-
G1	G7	+
G10	G7	+
G21	G7	+
G27	G7	+
G21	G8	-
G3	G8	-
G1	G8	+
G33	G8	+
G3	G9	+
G3	G10	-
G27	G11	-
G3	G11	-
G1	G12	+
G10	G13	-
G3	G13	+
G3	G14	-
G3	G15	+
G3	G16	-
G3	G17	+
G10	G18	-
G3	G18	-
G92	G20	+
G19	G20	+
G3	G22	-
G3	G23	-
G10	G24	-
G3	G24	+
G3	G25	+
G2	G26	+
G3	G28	-
G3	G29	+
G2	G30	-
G27	G31	+
G55	G32	-
G3	G32	+
G1	G34	+
G33	G35	+
G3	G35	+
G3	G36	-
G1	G37	+
G3	G37	+
G27	G38	+
G27	G39	+
G1	G40	+
G3	G42	+
G33	G43	+
G3	G44	-
G51	G44	+
G33	G44	+
G1	G45	+
G27	G46	-
G1	G47	-
G2	G47	+
G62	G47	+
G3	G48	+
G3	G49	-
G3	G50	-
G3	G52	+
G27	G53	-
G33	G53	+
G81	G53	+
G3	G54	+
G3	G56	+
G3	G57	+
G3	G58	+
G2	G58	+
G3	G59	+
G3	G60	-
G3	G61	+
G21	G63	+
G99	G63	+
G3	G64	-
G3	G65	+
G51	G66	+
G33	G68	+
G3	G70	+
G3	G71	+
G3	G72	+
G21	G73	-
G3	G74	-
G3	G75	-
G3	G76	+
G41	G77	+
G3	G78	+
G1	G79	+
G1	G80	+
G1	G82	+
G1	G83	+
G3	G84	+
G3	G85	+
G3	G86	-
G3	G87	+
G27	G88	-
G3	G89	+
G3	G90	-
G2	G91	-
G3	G93	+
G21	G94	-
G3	G95	-
G1	G96	+
G3	G97	-
G3	G98	+
G1	G100	-
