G3	G1	-
G10	G1	+
G6	G1	+
G1	G2	-
G2	G3	-
G6	G3	+
G1	G4	+
G1	G5	-
G3	G5	-
G6	G5	+
G10	G5	+
G1	G7	-
G1	G8	-
G6	G8	-
G71	G8	+
G2	G8	+
G66	G8	+
G10	G9	-
G3	G9	-
G6	G9	+
G2	G9	+
G1	G9	+
G18	G9	+
G6	G11	-
G3	G11	-
G1	G11	+
G6	G12	-
G1	G12	+
G10	G12	+
G18	G12	+
G43	G13	-
G2	G13	-
G1	G13	+
G1	G14	+
G6	G14	+
G6	G15	-
G2	G15	+
G2	G16	-
G99	G16	+
G6	G17	-
G2	G19	-
G6	G19	+
G2	G20	-
G6	G21	-
G2	G21	+
G2	G22	-
G1	G22	-
G1	G23	-
G2	G23	-
G1	G24	-
G6	G24	+
G2	G25	+
G6	G25	+
G62	G25	+
G51	G25	+
G3	G26	+
G2	G26	+
G6	G26	+
G1	G26	+
G1	G27	-
G2	G27	-
G2	G28	+
G1	G29	-
G6	G29	+
G6	G30	-
G1	G30	+
G2	G31	+
G1	G32	-
G65	G33	-
G2	G33	-
G1	G33	+
G2	G34	+
G1	G35	+
G2	G36	-
G6	G37	-
G2	G38	-
G1	G39	-
G10	G39	-
G62	G39	-
G18	G39	+
G2	G40	-
G1	G41	+
G6	G41	+
G43	G42	-
G18	G42	-
G10	G44	+
G1	G45	-
G2	G46	+
G1	G47	-
G6	G48	+
G2	G49	-
G77	G49	-
G10	G49	-
G1	G50	-
G2	G52	-
G1	G53	-
G6	G54	+
G1	G55	-
G6	G55	+
G1	G56	+
G1	G57	-
G2	G58	-
G2	G59	+
G10	G59	+
G1	G60	-
G10	G60	-
G1	G61	-
G6	G63	-
G2	G64	-
G6	G67	-
G43	G68	-
G2	G69	-
G1	G70	+
G6	G71	-
G2	G71	-
G18	G71	+
G1	G72	-
G1	G73	-
G6	G74	-
G1	G75	-
G1	G76	-
G1	G78	+
G1	G79	-
G1	G80	+
G51	G81	+
G6	G82	+
G1	G83	-
G51	G84	-
G1	G85	+
G2	G86	-
G1	G87	+
G51	G88	-
G6	G89	-
G2	G90	-
G1	G91	+
G2	G92	-
G6	G93	-
G1	G94	+
G66	G95	+
G1	G96	+
G1	G97	-
G1	G98	-
G6	G100	-
