G2	G1	-
G3	G1	-
G1	G2	-
G3	G2	-
G2	G3	-
G5	G4	+
G2	G4	+
G3	G4	+
G47	G5	-
G2	G5	+
G2	G6	-
G5	G6	-
G2	G7	-
G3	G7	-
G2	G8	+
G2	G9	-
G10	G9	-
G3	G11	-
G3	G12	-
G2	G13	+
G47	G13	+
G3	G13	+
G2	G14	-
G2	G15	+
G2	G16	+
G3	G17	+
G3	G18	-
G2	G18	+
G2	G19	-
G5	G20	-
G2	G20	+
G2	G21	-
G3	G22	-
G2	G23	+
G2	G24	+
G1	G25	-
G34	G25	-
G2	G25	+
G2	G26	+
G3	G27	+
G2	G28	-
G34	G28	-
G3	G28	+
G2	G29	-
G3	G30	-
G2	G30	+
G2	G31	+
G2	G32	-
G5	G32	-
G2	G33	-
G2	G35	-
G2	G36	+
G2	G37	-
G2	G38	-
G2	G39	+
G3	G40	-
G3	G41	-
G2	G41	+
G2	G42	+
G2	G43	-
G2	G44	+
G2	G45	-
G2	G46	-
G2	G48	+
G2	G49	+
G34	G50	+
G2	G51	-
G3	G52	-
G1	G53	-
G2	G53	+
G2	G54	-
G1	G55	-
G2	G56	+
G2	G57	-
G2	G58	+
G2	G59	-
G3	G59	+
G2	G60	+
G2	G61	-
G2	G62	-
G2	G63	+
G2	G64	-
G2	G65	-
G3	G66	+
G2	G67	-
G2	G68	-
G3	G69	-
G2	G70	+
G2	G71	-
G2	G72	+
G3	G73	-
G2	G74	-
G2	G75	-
G2	G76	+
G2	G77	-
G3	G78	-
G2	G79	+
G2	G80	-
G2	G81	-
G1	G82	-
G2	G83	-
G2	G84	-
G3	G85	+
G1	G86	-
G2	G87	-
G2	G88	+
G2	G89	+
G3	G90	+
G2	G91	-
G2	G92	+
G3	G93	+
G2	G94	-
G2	G95	+
G2	G96	+
G3	G97	+
G3	G98	+
G3	G99	+
G2	G100	-
