G3	G1	+
G1	G2	-
G10	G2	+
G2	G3	+
G2	G4	+
G3	G5	-
G1	G5	+
G2	G5	+
G3	G6	-
G2	G6	-
G1	G6	+
G3	G7	+
G25	G8	-
G3	G8	-
G40	G8	+
G3	G9	-
G3	G11	+
G2	G12	+
G1	G13	-
G2	G13	+
G1	G14	-
G2	G15	+
G3	G15	+
G3	G16	-
G3	G17	-
G10	G17	+
G3	G18	+
G1	G19	+
G3	G20	-
G2	G20	+
G3	G21	-
G2	G21	+
G3	G22	-
G2	G22	-
G3	G23	-
G2	G23	-
G2	G24	-
G3	G26	-
G1	G26	+
G3	G27	-
G2	G28	-
G2	G29	-
G3	G30	+
G3	G31	+
G3	G32	-
G2	G33	-
G3	G34	-
G2	G34	+
G2	G35	-
G3	G35	+
G3	G36	-
G1	G37	-
G2	G38	+
G1	G39	-
G3	G39	+
G2	G41	-
G2	G42	+
G2	G43	+
G1	G44	-
G2	G45	+
G2	G46	-
G3	G47	+
G2	G48	+
G2	G49	+
G2	G50	-
