G6	G1	+
G3	G1	+
G1	G2	-
G10	G2	+
G2	G3	-
G2	G4	-
G10	G5	-
G1	G5	+
G2	G5	+
G2	G7	-
G1	G7	+
G2	G8	+
G10	G9	-
G2	G9	+
G1	G9	+
G2	G11	-
G43	G11	-
G2	G12	-
G2	G13	-
G10	G14	+
G2	G15	-
G1	G16	-
G2	G17	-
G10	G17	+
G2	G18	+
G3	G19	-
G1	G19	+
G10	G20	+
G2	G21	-
G2	G22	+
G2	G23	+
G2	G24	-
G10	G25	+
G2	G26	+
G2	G27	-
G2	G28	-
G1	G29	-
G2	G30	-
G1	G31	-
G1	G32	+
G10	G33	-
G10	G34	-
G2	G35	+
G10	G36	-
G2	G36	+
G1	G37	+
G6	G38	-
G1	G39	+
G2	G40	-
G10	G41	+
G2	G42	+
G2	G44	-
G2	G45	+
G2	G46	+
G10	G47	-
G10	G48	-
G1	G49	-
G2	G50	+
