G3	G1	-
G48	G1	+
G3	G2	-
G1	G2	-
G2	G3	-
G1	G3	-
G3	G4	+
G1	G4	+
G3	G5	-
G3	G6	-
G1	G6	+
G3	G7	-
G1	G7	+
G1	G8	-
G3	G8	-
G2	G9	+
G1	G10	+
G21	G11	-
G2	G11	+
G1	G12	+
G3	G12	+
G1	G13	+
G1	G14	-
G1	G15	+
G3	G16	-
G3	G17	-
G1	G17	-
G3	G18	+
G1	G19	+
G3	G20	-
G3	G22	-
G3	G23	+
G3	G24	-
G3	G25	-
G3	G26	-
G3	G27	+
G1	G28	-
G3	G28	-
G3	G29	+
G3	G30	-
G1	G31	-
G1	G32	+
G3	G33	+
G3	G34	+
G1	G34	+
G3	G35	-
G1	G36	+
G3	G37	+
G3	G38	+
G3	G39	-
G3	G40	-
G1	G41	-
G3	G42	+
G1	G43	+
G1	G44	-
G21	G45	+
G1	G46	+
G3	G47	-
G3	G49	+
G3	G50	+
