G9	G1	+
G3	G1	+
G1	G2	+
G8	G3	+
G1	G3	+
G2	G3	+
G3	G4	-
G1	G4	-
G9	G4	-
G3	G5	-
G2	G6	-
G1	G6	-
G9	G6	-
G3	G6	+
G3	G7	+
G8	G7	+
G9	G7	+
G3	G10	-
G1	G11	+
G8	G12	-
G3	G13	-
G3	G14	+
G1	G15	-
G1	G16	-
G3	G16	-
G1	G17	+
G1	G18	-
G3	G18	+
G1	G19	-
G3	G19	+
G3	G20	+
G1	G21	-
G1	G22	-
G47	G23	-
G1	G23	+
G1	G24	-
G3	G25	-
G1	G26	+
G3	G27	-
G1	G28	-
G3	G28	+
G3	G29	-
G3	G30	-
G3	G31	+
G3	G32	+
G3	G33	-
G1	G34	+
G1	G35	+
G1	G36	-
G1	G37	+
G3	G38	+
G1	G39	-
G3	G40	-
G1	G41	-
G3	G42	-
G3	G43	-
G3	G44	+
G1	G45	-
G1	G46	-
G3	G48	+
G3	G49	+
G1	G50	-
