G2	G1	-
G3	G1	+
G1	G2	+
G2	G3	+
G3	G4	-
G1	G4	-
G2	G4	-
G7	G4	+
G3	G5	-
G1	G5	-
G2	G5	+
G2	G6	+
G3	G8	-
G2	G8	+
G2	G9	+
G7	G9	+
G3	G10	-
G36	G10	+
G1	G11	+
G3	G12	-
G2	G12	+
G43	G12	+
G3	G13	-
G2	G14	+
G3	G15	-
G2	G16	+
G1	G17	-
G2	G18	-
G1	G18	+
G3	G19	-
G2	G19	-
G2	G20	+
G3	G21	+
G1	G22	-
G3	G23	+
G2	G24	-
G3	G25	+
G3	G26	+
G3	G27	+
G3	G28	+
G2	G29	-
G7	G30	+
G3	G31	-
G7	G31	+
G3	G32	-
G2	G33	-
G3	G34	+
G3	G35	+
G3	G37	+
G2	G38	-
G1	G39	-
G1	G40	-
G2	G41	-
G36	G42	+
G1	G44	+
G3	G45	+
G1	G46	+
G3	G47	+
G1	G48	+
G3	G49	+
G2	G50	-
