G3	G1	-
G2	G1	-
G1	G2	+
G2	G3	-
G2	G4	-
G1	G4	-
G3	G4	+
G2	G5	-
G3	G5	-
G3	G6	-
G2	G6	+
G2	G7	-
G1	G7	+
G2	G8	-
G1	G9	-
G2	G9	-
G3	G10	-
G2	G11	+
G1	G12	-
G2	G13	-
G3	G13	+
G2	G14	-
G2	G15	-
G1	G15	+
G43	G16	-
G2	G16	-
G2	G17	-
G2	G18	+
G2	G19	-
G3	G20	-
G1	G20	-
G32	G20	+
G2	G21	-
G1	G21	+
G2	G22	-
G2	G23	+
G3	G24	+
G3	G25	-
G3	G26	-
G2	G26	+
G2	G27	+
G2	G28	-
G2	G29	+
G2	G30	-
G1	G30	+
G3	G31	-
G2	G33	+
G2	G34	+
G2	G35	-
G9	G36	+
G1	G37	+
G2	G38	+
G2	G39	+
G2	G40	-
G3	G41	+
G9	G42	-
G3	G44	+
G2	G45	+
G2	G46	-
G2	G47	+
G3	G48	+
G2	G48	+
G2	G49	+
G2	G50	+
